Notes;State;State Code;Month;Month Code;Cause of death;Cause of death Code;Deaths;Population;Crude Rate
aaa;Illinois;17;01/06/2016;01/06/2016;Emphysema, unspecified;J43.9;24;Not Applicable;Not Applicable
aaa;Illinois;17;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;55;Not Applicable;Not Applicable
aaa;Illinois;17;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;14;Not Applicable;Not Applicable
aaa;Illinois;17;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;324;Not Applicable;Not Applicable
Total;Illinois;17;01/06/2016;01/06/2016;;;615;Not Applicable;Not Applicable
aaa;Illinois;17;01/07/2016;01/07/2016;Pneumonia, unspecified;J18.9;132;Not Applicable;Not Applicable
aaa;Illinois;17;01/07/2016;01/07/2016;Emphysema, unspecified;J43.9;28;Not Applicable;Not Applicable
aaa;Illinois;17;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;45;Not Applicable;Not Applicable
aaa;Illinois;17;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;14;Not Applicable;Not Applicable
aaa;Illinois;17;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;332;Not Applicable;Not Applicable
aaa;Illinois;17;01/07/2016;01/07/2016;Asthma, unspecified;J45.9;12;Not Applicable;Not Applicable
Total;Illinois;17;01/07/2016;01/07/2016;;;584;Not Applicable;Not Applicable
aaa;Illinois;17;01/08/2016;01/08/2016;Pneumonia, unspecified;J18.9;140;Not Applicable;Not Applicable
aaa;Illinois;17;01/08/2016;01/08/2016;Emphysema, unspecified;J43.9;28;Not Applicable;Not Applicable
aaa;Illinois;17;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;38;Not Applicable;Not Applicable
aaa;Illinois;17;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;11;Not Applicable;Not Applicable
aaa;Illinois;17;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;310;Not Applicable;Not Applicable
Total;Illinois;17;01/08/2016;01/08/2016;;;552;Not Applicable;Not Applicable
aaa;Illinois;17;01/09/2016;01/09/2016;Pneumonia, unspecified;J18.9;146;Not Applicable;Not Applicable
aaa;Illinois;17;01/09/2016;01/09/2016;Emphysema, unspecified;J43.9;28;Not Applicable;Not Applicable
aaa;Illinois;17;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;39;Not Applicable;Not Applicable
aaa;Illinois;17;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;14;Not Applicable;Not Applicable
aaa;Illinois;17;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;328;Not Applicable;Not Applicable
aaa;Illinois;17;01/09/2016;01/09/2016;Asthma, unspecified;J45.9;12;Not Applicable;Not Applicable
Total;Illinois;17;01/09/2016;01/09/2016;;;582;Not Applicable;Not Applicable
aaa;Illinois;17;01/10/2016;01/10/2016;Pneumonia, unspecified;J18.9;148;Not Applicable;Not Applicable
aaa;Illinois;17;01/10/2016;01/10/2016;Emphysema, unspecified;J43.9;35;Not Applicable;Not Applicable
aaa;Illinois;17;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;51;Not Applicable;Not Applicable
aaa;Illinois;17;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;14;Not Applicable;Not Applicable
aaa;Illinois;17;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;333;Not Applicable;Not Applicable
Total;Illinois;17;01/10/2016;01/10/2016;;;608;Not Applicable;Not Applicable
aaa;Illinois;17;01/11/2016;01/11/2016;Pneumonia, unspecified;J18.9;137;Not Applicable;Not Applicable
aaa;Illinois;17;01/11/2016;01/11/2016;Emphysema, unspecified;J43.9;28;Not Applicable;Not Applicable
aaa;Illinois;17;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;50;Not Applicable;Not Applicable
aaa;Illinois;17;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;14;Not Applicable;Not Applicable
aaa;Illinois;17;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;334;Not Applicable;Not Applicable
Total;Illinois;17;01/11/2016;01/11/2016;;;586;Not Applicable;Not Applicable
aaa;Illinois;17;01/12/2016;01/12/2016;Pneumonia, unspecified;J18.9;172;Not Applicable;Not Applicable
aaa;Illinois;17;01/12/2016;01/12/2016;Emphysema, unspecified;J43.9;24;Not Applicable;Not Applicable
aaa;Illinois;17;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;64;Not Applicable;Not Applicable
aaa;Illinois;17;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;14;Not Applicable;Not Applicable
aaa;Illinois;17;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;364;Not Applicable;Not Applicable
aaa;Illinois;17;01/12/2016;01/12/2016;Asthma, unspecified;J45.9;12;Not Applicable;Not Applicable
Total;Illinois;17;01/12/2016;01/12/2016;;;681;Not Applicable;Not Applicable
Total;Illinois;17;;;;;7810;Not Applicable;Not Applicable
aaa;Indiana;18;01/01/2016;01/01/2016;Pneumonia, unspecified;J18.9;94;Not Applicable;Not Applicable
aaa;Indiana;18;01/01/2016;01/01/2016;Emphysema, unspecified;J43.9;17;Not Applicable;Not Applicable
aaa;Indiana;18;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;55;Not Applicable;Not Applicable
aaa;Indiana;18;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;19;Not Applicable;Not Applicable
aaa;Indiana;18;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;291;Not Applicable;Not Applicable
Total;Indiana;18;01/01/2016;01/01/2016;;;498;Not Applicable;Not Applicable
aaa;Indiana;18;01/02/2016;01/02/2016;Pneumonia, unspecified;J18.9;87;Not Applicable;Not Applicable
aaa;Indiana;18;01/02/2016;01/02/2016;Emphysema, unspecified;J43.9;17;Not Applicable;Not Applicable
aaa;Indiana;18;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;50;Not Applicable;Not Applicable
aaa;Indiana;18;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;15;Not Applicable;Not Applicable
aaa;Indiana;18;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;250;Not Applicable;Not Applicable
Total;Indiana;18;01/02/2016;01/02/2016;;;444;Not Applicable;Not Applicable
aaa;Indiana;18;01/03/2016;01/03/2016;Influenza with pneumonia, virus not identified;J11.0;12;Not Applicable;Not Applicable
aaa;Indiana;18;01/03/2016;01/03/2016;Pneumonia, unspecified;J18.9;81;Not Applicable;Not Applicable
aaa;Indiana;18;01/03/2016;01/03/2016;Emphysema, unspecified;J43.9;23;Not Applicable;Not Applicable
aaa;Indiana;18;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;55;Not Applicable;Not Applicable
aaa;Indiana;18;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;25;Not Applicable;Not Applicable
aaa;Indiana;18;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;311;Not Applicable;Not Applicable
Total;Indiana;18;01/03/2016;01/03/2016;;;560;Not Applicable;Not Applicable
aaa;Indiana;18;01/04/2016;01/04/2016;Pneumonia, unspecified;J18.9;58;Not Applicable;Not Applicable
aaa;Indiana;18;01/04/2016;01/04/2016;Emphysema, unspecified;J43.9;27;Not Applicable;Not Applicable
aaa;Indiana;18;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;41;Not Applicable;Not Applicable
aaa;Indiana;18;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;24;Not Applicable;Not Applicable
aaa;Indiana;18;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;261;Not Applicable;Not Applicable
Total;Indiana;18;01/04/2016;01/04/2016;;;450;Not Applicable;Not Applicable
aaa;Indiana;18;01/05/2016;01/05/2016;Pneumonia, unspecified;J18.9;66;Not Applicable;Not Applicable
aaa;Indiana;18;01/05/2016;01/05/2016;Emphysema, unspecified;J43.9;16;Not Applicable;Not Applicable
aaa;Indiana;18;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;47;Not Applicable;Not Applicable
aaa;Indiana;18;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;21;Not Applicable;Not Applicable
aaa;Indiana;18;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;262;Not Applicable;Not Applicable
Total;Indiana;18;01/05/2016;01/05/2016;;;439;Not Applicable;Not Applicable
aaa;Indiana;18;01/06/2016;01/06/2016;Pneumonia, unspecified;J18.9;54;Not Applicable;Not Applicable
aaa;Indiana;18;01/06/2016;01/06/2016;Emphysema, unspecified;J43.9;12;Not Applicable;Not Applicable
aaa;Indiana;18;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;30;Not Applicable;Not Applicable
aaa;Indiana;18;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;13;Not Applicable;Not Applicable
aaa;Indiana;18;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;240;Not Applicable;Not Applicable
Total;Indiana;18;01/06/2016;01/06/2016;;;363;Not Applicable;Not Applicable
aaa;Indiana;18;01/07/2016;01/07/2016;Pneumonia, unspecified;J18.9;44;Not Applicable;Not Applicable
aaa;Indiana;18;01/07/2016;01/07/2016;Emphysema, unspecified;J43.9;16;Not Applicable;Not Applicable
aaa;Indiana;18;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;30;Not Applicable;Not Applicable
aaa;Indiana;18;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;13;Not Applicable;Not Applicable
aaa;Indiana;18;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;243;Not Applicable;Not Applicable
Total;Indiana;18;01/07/2016;01/07/2016;;;364;Not Applicable;Not Applicable
aaa;Indiana;18;01/08/2016;01/08/2016;Pneumonia, unspecified;J18.9;50;Not Applicable;Not Applicable
aaa;Indiana;18;01/08/2016;01/08/2016;Emphysema, unspecified;J43.9;14;Not Applicable;Not Applicable
aaa;Indiana;18;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;32;Not Applicable;Not Applicable
aaa;Indiana;18;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;14;Not Applicable;Not Applicable
aaa;Indiana;18;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;245;Not Applicable;Not Applicable
Total;Indiana;18;01/08/2016;01/08/2016;;;371;Not Applicable;Not Applicable
aaa;Indiana;18;01/09/2016;01/09/2016;Pneumonia, unspecified;J18.9;59;Not Applicable;Not Applicable
aaa;Indiana;18;01/09/2016;01/09/2016;Emphysema, unspecified;J43.9;16;Not Applicable;Not Applicable
aaa;Indiana;18;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;45;Not Applicable;Not Applicable
aaa;Indiana;18;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;20;Not Applicable;Not Applicable
aaa;Indiana;18;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;232;Not Applicable;Not Applicable
Total;Indiana;18;01/09/2016;01/09/2016;;;393;Not Applicable;Not Applicable
aaa;Indiana;18;01/10/2016;01/10/2016;Pneumonia, unspecified;J18.9;62;Not Applicable;Not Applicable
aaa;Indiana;18;01/10/2016;01/10/2016;Emphysema, unspecified;J43.9;16;Not Applicable;Not Applicable
aaa;Indiana;18;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;27;Not Applicable;Not Applicable
aaa;Indiana;18;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;267;Not Applicable;Not Applicable
Total;Indiana;18;01/10/2016;01/10/2016;;;402;Not Applicable;Not Applicable
aaa;Indiana;18;01/11/2016;01/11/2016;Pneumonia, unspecified;J18.9;56;Not Applicable;Not Applicable
aaa;Indiana;18;01/11/2016;01/11/2016;Emphysema, unspecified;J43.9;23;Not Applicable;Not Applicable
aaa;Indiana;18;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;34;Not Applicable;Not Applicable
aaa;Indiana;18;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;15;Not Applicable;Not Applicable
aaa;Indiana;18;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;240;Not Applicable;Not Applicable
Total;Indiana;18;01/11/2016;01/11/2016;;;388;Not Applicable;Not Applicable
aaa;Indiana;18;01/12/2016;01/12/2016;Pneumonia, unspecified;J18.9;81;Not Applicable;Not Applicable
aaa;Indiana;18;01/12/2016;01/12/2016;Emphysema, unspecified;J43.9;26;Not Applicable;Not Applicable
aaa;Indiana;18;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;43;Not Applicable;Not Applicable
aaa;Indiana;18;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;22;Not Applicable;Not Applicable
aaa;Indiana;18;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;298;Not Applicable;Not Applicable
Total;Indiana;18;01/12/2016;01/12/2016;;;504;Not Applicable;Not Applicable
Total;Indiana;18;;;;;5176;Not Applicable;Not Applicable
aaa;Iowa;19;01/01/2016;01/01/2016;Pneumonia, unspecified;J18.9;47;Not Applicable;Not Applicable
aaa;Iowa;19;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;35;Not Applicable;Not Applicable
aaa;Iowa;19;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;120;Not Applicable;Not Applicable
Total;Iowa;19;01/01/2016;01/01/2016;;;231;Not Applicable;Not Applicable
aaa;Iowa;19;01/02/2016;01/02/2016;Pneumonia, unspecified;J18.9;35;Not Applicable;Not Applicable
aaa;Iowa;19;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;27;Not Applicable;Not Applicable
aaa;Iowa;19;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;12;Not Applicable;Not Applicable
aaa;Iowa;19;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;127;Not Applicable;Not Applicable
Total;Iowa;19;01/02/2016;01/02/2016;;;224;Not Applicable;Not Applicable
aaa;Iowa;19;01/03/2016;01/03/2016;Pneumonia, unspecified;J18.9;41;Not Applicable;Not Applicable
aaa;Iowa;19;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;41;Not Applicable;Not Applicable
aaa;Iowa;19;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;135;Not Applicable;Not Applicable
Total;Iowa;19;01/03/2016;01/03/2016;;;260;Not Applicable;Not Applicable
aaa;Iowa;19;01/04/2016;01/04/2016;Pneumonia, unspecified;J18.9;37;Not Applicable;Not Applicable
aaa;Iowa;19;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;41;Not Applicable;Not Applicable
aaa;Iowa;19;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;10;Not Applicable;Not Applicable
aaa;Iowa;19;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;128;Not Applicable;Not Applicable
Total;Iowa;19;01/04/2016;01/04/2016;;;241;Not Applicable;Not Applicable
aaa;Iowa;19;01/05/2016;01/05/2016;Pneumonia, unspecified;J18.9;31;Not Applicable;Not Applicable
aaa;Iowa;19;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;32;Not Applicable;Not Applicable
aaa;Iowa;19;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;10;Not Applicable;Not Applicable
aaa;Iowa;19;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;115;Not Applicable;Not Applicable
Total;Iowa;19;01/05/2016;01/05/2016;;;208;Not Applicable;Not Applicable
aaa;Iowa;19;01/06/2016;01/06/2016;Pneumonia, unspecified;J18.9;24;Not Applicable;Not Applicable
aaa;Iowa;19;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;23;Not Applicable;Not Applicable
aaa;Iowa;19;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;109;Not Applicable;Not Applicable
Total;Iowa;19;01/06/2016;01/06/2016;;;176;Not Applicable;Not Applicable
aaa;Iowa;19;01/07/2016;01/07/2016;Pneumonia, unspecified;J18.9;26;Not Applicable;Not Applicable
aaa;Iowa;19;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;16;Not Applicable;Not Applicable
aaa;Iowa;19;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;100;Not Applicable;Not Applicable
Total;Iowa;19;01/07/2016;01/07/2016;;;162;Not Applicable;Not Applicable
aaa;Iowa;19;01/08/2016;01/08/2016;Pneumonia, unspecified;J18.9;20;Not Applicable;Not Applicable
aaa;Iowa;19;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;31;Not Applicable;Not Applicable
aaa;Iowa;19;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;114;Not Applicable;Not Applicable
Total;Iowa;19;01/08/2016;01/08/2016;;;186;Not Applicable;Not Applicable
aaa;Iowa;19;01/09/2016;01/09/2016;Pneumonia, unspecified;J18.9;28;Not Applicable;Not Applicable
aaa;Iowa;19;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;20;Not Applicable;Not Applicable
aaa;Iowa;19;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;115;Not Applicable;Not Applicable
Total;Iowa;19;01/09/2016;01/09/2016;;;184;Not Applicable;Not Applicable
aaa;Iowa;19;01/10/2016;01/10/2016;Pneumonia, unspecified;J18.9;32;Not Applicable;Not Applicable
aaa;Iowa;19;01/10/2016;01/10/2016;Emphysema, unspecified;J43.9;11;Not Applicable;Not Applicable
aaa;Iowa;19;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;19;Not Applicable;Not Applicable
aaa;Iowa;19;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;120;Not Applicable;Not Applicable
Total;Iowa;19;01/10/2016;01/10/2016;;;201;Not Applicable;Not Applicable
aaa;Iowa;19;01/11/2016;01/11/2016;Pneumonia, unspecified;J18.9;39;Not Applicable;Not Applicable
aaa;Iowa;19;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;26;Not Applicable;Not Applicable
aaa;Iowa;19;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;113;Not Applicable;Not Applicable
