Notes;State;State Code;Month;Month Code;Cause of death;Cause of death Code;Deaths;Population;Crude Rate
aaa;Indiana;18;01/07/2018;01/07/2018;Emphysema, unspecified;J43.9;18;Not Applicable;Not Applicable
aaa;Indiana;18;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;34;Not Applicable;Not Applicable
aaa;Indiana;18;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;13;Not Applicable;Not Applicable
aaa;Indiana;18;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;250;Not Applicable;Not Applicable
Total;Indiana;18;01/07/2018;01/07/2018;;;389;Not Applicable;Not Applicable
aaa;Indiana;18;01/08/2018;01/08/2018;Pneumonia, unspecified;J18.9;44;Not Applicable;Not Applicable
aaa;Indiana;18;01/08/2018;01/08/2018;Emphysema, unspecified;J43.9;14;Not Applicable;Not Applicable
aaa;Indiana;18;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;29;Not Applicable;Not Applicable
aaa;Indiana;18;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;20;Not Applicable;Not Applicable
aaa;Indiana;18;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;287;Not Applicable;Not Applicable
Total;Indiana;18;01/08/2018;01/08/2018;;;413;Not Applicable;Not Applicable
aaa;Indiana;18;01/09/2018;01/09/2018;Pneumonia, unspecified;J18.9;41;Not Applicable;Not Applicable
aaa;Indiana;18;01/09/2018;01/09/2018;Emphysema, unspecified;J43.9;14;Not Applicable;Not Applicable
aaa;Indiana;18;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;27;Not Applicable;Not Applicable
aaa;Indiana;18;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;12;Not Applicable;Not Applicable
aaa;Indiana;18;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;284;Not Applicable;Not Applicable
Total;Indiana;18;01/09/2018;01/09/2018;;;396;Not Applicable;Not Applicable
aaa;Indiana;18;01/10/2018;01/10/2018;Pneumonia, unspecified;J18.9;60;Not Applicable;Not Applicable
aaa;Indiana;18;01/10/2018;01/10/2018;Emphysema, unspecified;J43.9;14;Not Applicable;Not Applicable
aaa;Indiana;18;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;28;Not Applicable;Not Applicable
aaa;Indiana;18;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;15;Not Applicable;Not Applicable
aaa;Indiana;18;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;246;Not Applicable;Not Applicable
Total;Indiana;18;01/10/2018;01/10/2018;;;384;Not Applicable;Not Applicable
aaa;Indiana;18;01/11/2018;01/11/2018;Pneumonia, unspecified;J18.9;47;Not Applicable;Not Applicable
aaa;Indiana;18;01/11/2018;01/11/2018;Emphysema, unspecified;J43.9;18;Not Applicable;Not Applicable
aaa;Indiana;18;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;36;Not Applicable;Not Applicable
aaa;Indiana;18;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;10;Not Applicable;Not Applicable
aaa;Indiana;18;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;267;Not Applicable;Not Applicable
Total;Indiana;18;01/11/2018;01/11/2018;;;404;Not Applicable;Not Applicable
aaa;Indiana;18;01/12/2018;01/12/2018;Pneumonia, unspecified;J18.9;55;Not Applicable;Not Applicable
aaa;Indiana;18;01/12/2018;01/12/2018;Emphysema, unspecified;J43.9;23;Not Applicable;Not Applicable
aaa;Indiana;18;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;44;Not Applicable;Not Applicable
aaa;Indiana;18;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;14;Not Applicable;Not Applicable
aaa;Indiana;18;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;332;Not Applicable;Not Applicable
Total;Indiana;18;01/12/2018;01/12/2018;;;490;Not Applicable;Not Applicable
Total;Indiana;18;;;;;5736;Not Applicable;Not Applicable
aaa;Iowa;19;01/01/2018;01/01/2018;Influenza with pneumonia, influenza virus identified;J10.0;11;Not Applicable;Not Applicable
aaa;Iowa;19;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;29;Not Applicable;Not Applicable
aaa;Iowa;19;01/01/2018;01/01/2018;Influenza with pneumonia, virus not identified;J11.0;11;Not Applicable;Not Applicable
aaa;Iowa;19;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;25;Not Applicable;Not Applicable
aaa;Iowa;19;01/01/2018;01/01/2018;Pneumonia, unspecified;J18.9;58;Not Applicable;Not Applicable
aaa;Iowa;19;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;42;Not Applicable;Not Applicable
aaa;Iowa;19;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;12;Not Applicable;Not Applicable
aaa;Iowa;19;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;127;Not Applicable;Not Applicable
Total;Iowa;19;01/01/2018;01/01/2018;;;341;Not Applicable;Not Applicable
aaa;Iowa;19;01/02/2018;01/02/2018;Influenza with pneumonia, influenza virus identified;J10.0;21;Not Applicable;Not Applicable
aaa;Iowa;19;01/02/2018;01/02/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;22;Not Applicable;Not Applicable
aaa;Iowa;19;01/02/2018;01/02/2018;Influenza with pneumonia, virus not identified;J11.0;16;Not Applicable;Not Applicable
aaa;Iowa;19;01/02/2018;01/02/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;14;Not Applicable;Not Applicable
aaa;Iowa;19;01/02/2018;01/02/2018;Pneumonia, unspecified;J18.9;50;Not Applicable;Not Applicable
aaa;Iowa;19;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;34;Not Applicable;Not Applicable
aaa;Iowa;19;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;11;Not Applicable;Not Applicable
aaa;Iowa;19;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;107;Not Applicable;Not Applicable
Total;Iowa;19;01/02/2018;01/02/2018;;;302;Not Applicable;Not Applicable
aaa;Iowa;19;01/03/2018;01/03/2018;Influenza with pneumonia, influenza virus identified;J10.0;10;Not Applicable;Not Applicable
aaa;Iowa;19;01/03/2018;01/03/2018;Pneumonia, unspecified;J18.9;36;Not Applicable;Not Applicable
aaa;Iowa;19;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;34;Not Applicable;Not Applicable
aaa;Iowa;19;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;134;Not Applicable;Not Applicable
Total;Iowa;19;01/03/2018;01/03/2018;;;263;Not Applicable;Not Applicable
aaa;Iowa;19;01/04/2018;01/04/2018;Pneumonia, unspecified;J18.9;48;Not Applicable;Not Applicable
aaa;Iowa;19;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;29;Not Applicable;Not Applicable
aaa;Iowa;19;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;119;Not Applicable;Not Applicable
Total;Iowa;19;01/04/2018;01/04/2018;;;238;Not Applicable;Not Applicable
aaa;Iowa;19;01/05/2018;01/05/2018;Pneumonia, unspecified;J18.9;26;Not Applicable;Not Applicable
aaa;Iowa;19;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;20;Not Applicable;Not Applicable
aaa;Iowa;19;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;96;Not Applicable;Not Applicable
Total;Iowa;19;01/05/2018;01/05/2018;;;164;Not Applicable;Not Applicable
aaa;Iowa;19;01/06/2018;01/06/2018;Pneumonia, unspecified;J18.9;39;Not Applicable;Not Applicable
aaa;Iowa;19;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;13;Not Applicable;Not Applicable
aaa;Iowa;19;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;99;Not Applicable;Not Applicable
Total;Iowa;19;01/06/2018;01/06/2018;;;169;Not Applicable;Not Applicable
aaa;Iowa;19;01/07/2018;01/07/2018;Pneumonia, unspecified;J18.9;32;Not Applicable;Not Applicable
aaa;Iowa;19;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;22;Not Applicable;Not Applicable
aaa;Iowa;19;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;85;Not Applicable;Not Applicable
Total;Iowa;19;01/07/2018;01/07/2018;;;155;Not Applicable;Not Applicable
aaa;Iowa;19;01/08/2018;01/08/2018;Pneumonia, unspecified;J18.9;29;Not Applicable;Not Applicable
aaa;Iowa;19;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;15;Not Applicable;Not Applicable
aaa;Iowa;19;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;108;Not Applicable;Not Applicable
Total;Iowa;19;01/08/2018;01/08/2018;;;169;Not Applicable;Not Applicable
aaa;Iowa;19;01/09/2018;01/09/2018;Pneumonia, unspecified;J18.9;28;Not Applicable;Not Applicable
aaa;Iowa;19;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;17;Not Applicable;Not Applicable
aaa;Iowa;19;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;101;Not Applicable;Not Applicable
Total;Iowa;19;01/09/2018;01/09/2018;;;170;Not Applicable;Not Applicable
aaa;Iowa;19;01/10/2018;01/10/2018;Pneumonia, unspecified;J18.9;25;Not Applicable;Not Applicable
aaa;Iowa;19;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;17;Not Applicable;Not Applicable
aaa;Iowa;19;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;125;Not Applicable;Not Applicable
Total;Iowa;19;01/10/2018;01/10/2018;;;188;Not Applicable;Not Applicable
aaa;Iowa;19;01/11/2018;01/11/2018;Pneumonia, unspecified;J18.9;36;Not Applicable;Not Applicable
aaa;Iowa;19;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;21;Not Applicable;Not Applicable
aaa;Iowa;19;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;102;Not Applicable;Not Applicable
Total;Iowa;19;01/11/2018;01/11/2018;;;180;Not Applicable;Not Applicable
aaa;Iowa;19;01/12/2018;01/12/2018;Pneumonia, unspecified;J18.9;36;Not Applicable;Not Applicable
aaa;Iowa;19;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;22;Not Applicable;Not Applicable
aaa;Iowa;19;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;11;Not Applicable;Not Applicable
aaa;Iowa;19;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;127;Not Applicable;Not Applicable
Total;Iowa;19;01/12/2018;01/12/2018;;;220;Not Applicable;Not Applicable
Total;Iowa;19;;;;;2559;Not Applicable;Not Applicable
aaa;Kansas;20;01/01/2018;01/01/2018;Influenza with pneumonia, influenza virus identified;J10.0;23;Not Applicable;Not Applicable
aaa;Kansas;20;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;14;Not Applicable;Not Applicable
aaa;Kansas;20;01/01/2018;01/01/2018;Influenza with pneumonia, virus not identified;J11.0;16;Not Applicable;Not Applicable
aaa;Kansas;20;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;20;Not Applicable;Not Applicable
aaa;Kansas;20;01/01/2018;01/01/2018;Pneumonia, unspecified;J18.9;49;Not Applicable;Not Applicable
aaa;Kansas;20;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;35;Not Applicable;Not Applicable
aaa;Kansas;20;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;137;Not Applicable;Not Applicable
Total;Kansas;20;01/01/2018;01/01/2018;;;323;Not Applicable;Not Applicable
aaa;Kansas;20;01/02/2018;01/02/2018;Influenza with pneumonia, influenza virus identified;J10.0;12;Not Applicable;Not Applicable
aaa;Kansas;20;01/02/2018;01/02/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;25;Not Applicable;Not Applicable
aaa;Kansas;20;01/02/2018;01/02/2018;Influenza with pneumonia, virus not identified;J11.0;10;Not Applicable;Not Applicable
aaa;Kansas;20;01/02/2018;01/02/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;16;Not Applicable;Not Applicable
aaa;Kansas;20;01/02/2018;01/02/2018;Pneumonia, unspecified;J18.9;50;Not Applicable;Not Applicable
aaa;Kansas;20;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;39;Not Applicable;Not Applicable
aaa;Kansas;20;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;117;Not Applicable;Not Applicable
Total;Kansas;20;01/02/2018;01/02/2018;;;300;Not Applicable;Not Applicable
aaa;Kansas;20;01/03/2018;01/03/2018;Influenza with pneumonia, influenza virus identified;J10.0;10;Not Applicable;Not Applicable
aaa;Kansas;20;01/03/2018;01/03/2018;Pneumonia, unspecified;J18.9;43;Not Applicable;Not Applicable
aaa;Kansas;20;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;39;Not Applicable;Not Applicable
aaa;Kansas;20;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;122;Not Applicable;Not Applicable
Total;Kansas;20;01/03/2018;01/03/2018;;;257;Not Applicable;Not Applicable
aaa;Kansas;20;01/04/2018;01/04/2018;Pneumonia, unspecified;J18.9;34;Not Applicable;Not Applicable
aaa;Kansas;20;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;19;Not Applicable;Not Applicable
aaa;Kansas;20;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;130;Not Applicable;Not Applicable
Total;Kansas;20;01/04/2018;01/04/2018;;;210;Not Applicable;Not Applicable
aaa;Kansas;20;01/05/2018;01/05/2018;Pneumonia, unspecified;J18.9;17;Not Applicable;Not Applicable
aaa;Kansas;20;01/05/2018;01/05/2018;Emphysema, unspecified;J43.9;10;Not Applicable;Not Applicable
aaa;Kansas;20;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;14;Not Applicable;Not Applicable
aaa;Kansas;20;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;120;Not Applicable;Not Applicable
Total;Kansas;20;01/05/2018;01/05/2018;;;181;Not Applicable;Not Applicable
aaa;Kansas;20;01/06/2018;01/06/2018;Pneumonia, unspecified;J18.9;29;Not Applicable;Not Applicable
aaa;Kansas;20;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;12;Not Applicable;Not Applicable
aaa;Kansas;20;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;104;Not Applicable;Not Applicable
Total;Kansas;20;01/06/2018;01/06/2018;;;161;Not Applicable;Not Applicable
aaa;Kansas;20;01/07/2018;01/07/2018;Pneumonia, unspecified;J18.9;21;Not Applicable;Not Applicable
aaa;Kansas;20;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;14;Not Applicable;Not Applicable
aaa;Kansas;20;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;90;Not Applicable;Not Applicable
Total;Kansas;20;01/07/2018;01/07/2018;;;138;Not Applicable;Not Applicable
aaa;Kansas;20;01/08/2018;01/08/2018;Pneumonia, unspecified;J18.9;18;Not Applicable;Not Applicable
aaa;Kansas;20;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;13;Not Applicable;Not Applicable
aaa;Kansas;20;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;100;Not Applicable;Not Applicable
Total;Kansas;20;01/08/2018;01/08/2018;;;152;Not Applicable;Not Applicable
aaa;Kansas;20;01/09/2018;01/09/2018;Pneumonia, unspecified;J18.9;24;Not Applicable;Not Applicable
aaa;Kansas;20;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;21;Not Applicable;Not Applicable
aaa;Kansas;20;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;107;Not Applicable;Not Applicable
Total;Kansas;20;01/09/2018;01/09/2018;;;178;Not Applicable;Not Applicable
aaa;Kansas;20;01/10/2018;01/10/2018;Pneumonia, unspecified;J18.9;36;Not Applicable;Not Applicable
aaa;Kansas;20;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;23;Not Applicable;Not Applicable
aaa;Kansas;20;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;109;Not Applicable;Not Applicable
Total;Kansas;20;01/10/2018;01/10/2018;;;188;Not Applicable;Not Applicable
aaa;Kansas;20;01/11/2018;01/11/2018;Pneumonia, unspecified;J18.9;37;Not Applicable;Not Applicable
aaa;Kansas;20;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;18;Not Applicable;Not Applicable
aaa;Kansas;20;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;108;Not Applicable;Not Applicable
Total;Kansas;20;01/11/2018;01/11/2018;;;180;Not Applicable;Not Applicable
aaa;Kansas;20;01/12/2018;01/12/2018;Pneumonia, unspecified;J18.9;34;Not Applicable;Not Applicable
aaa;Kansas;20;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;15;Not Applicable;Not Applicable
aaa;Kansas;20;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;122;Not Applicable;Not Applicable
Total;Kansas;20;01/12/2018;01/12/2018;;;199;Not Applicable;Not Applicable
Total;Kansas;20;;;;;2467;Not Applicable;Not Applicable
aaa;Kentucky;21;01/01/2018;01/01/2018;Influenza with pneumonia, influenza virus identified;J10.0;27;Not Applicable;Not Applicable
aaa;Kentucky;21;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;22;Not Applicable;Not Applicable
aaa;Kentucky;21;01/01/2018;01/01/2018;Influenza with pneumonia, virus not identified;J11.0;31;Not Applicable;Not Applicable
aaa;Kentucky;21;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;33;Not Applicable;Not Applicable
aaa;Kentucky;21;01/01/2018;01/01/2018;Pneumonia, unspecified;J18.9;92;Not Applicable;Not Applicable
aaa;Kentucky;21;01/01/2018;01/01/2018;Emphysema, unspecified;J43.9;22;Not Applicable;Not Applicable
aaa;Kentucky;21;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;62;Not Applicable;Not Applicable
