Notes;State;State Code;Month;Month Code;Cause of death;Cause of death Code;Deaths;Population;Crude Rate
Total;Kentucky;21;01/03/2014;01/03/2014;;;366;Not Applicable;Not Applicable
aaa;Kentucky;21;01/04/2014;01/04/2014;Pneumonia, unspecified;J18.9;80;Not Applicable;Not Applicable
aaa;Kentucky;21;01/04/2014;01/04/2014;Emphysema, unspecified;J43.9;18;Not Applicable;Not Applicable
aaa;Kentucky;21;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;41;Not Applicable;Not Applicable
aaa;Kentucky;21;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;197;Not Applicable;Not Applicable
Total;Kentucky;21;01/04/2014;01/04/2014;;;355;Not Applicable;Not Applicable
aaa;Kentucky;21;01/05/2014;01/05/2014;Pneumonia, unspecified;J18.9;56;Not Applicable;Not Applicable
aaa;Kentucky;21;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;33;Not Applicable;Not Applicable
aaa;Kentucky;21;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;195;Not Applicable;Not Applicable
Total;Kentucky;21;01/05/2014;01/05/2014;;;317;Not Applicable;Not Applicable
aaa;Kentucky;21;01/06/2014;01/06/2014;Pneumonia, unspecified;J18.9;62;Not Applicable;Not Applicable
aaa;Kentucky;21;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;34;Not Applicable;Not Applicable
aaa;Kentucky;21;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;217;Not Applicable;Not Applicable
Total;Kentucky;21;01/06/2014;01/06/2014;;;337;Not Applicable;Not Applicable
aaa;Kentucky;21;01/07/2014;01/07/2014;Pneumonia, unspecified;J18.9;70;Not Applicable;Not Applicable
aaa;Kentucky;21;01/07/2014;01/07/2014;Emphysema, unspecified;J43.9;15;Not Applicable;Not Applicable
aaa;Kentucky;21;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;43;Not Applicable;Not Applicable
aaa;Kentucky;21;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;195;Not Applicable;Not Applicable
Total;Kentucky;21;01/07/2014;01/07/2014;;;335;Not Applicable;Not Applicable
aaa;Kentucky;21;01/08/2014;01/08/2014;Pneumonia, unspecified;J18.9;50;Not Applicable;Not Applicable
aaa;Kentucky;21;01/08/2014;01/08/2014;Emphysema, unspecified;J43.9;19;Not Applicable;Not Applicable
aaa;Kentucky;21;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;32;Not Applicable;Not Applicable
aaa;Kentucky;21;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;189;Not Applicable;Not Applicable
Total;Kentucky;21;01/08/2014;01/08/2014;;;308;Not Applicable;Not Applicable
aaa;Kentucky;21;01/09/2014;01/09/2014;Pneumonia, unspecified;J18.9;54;Not Applicable;Not Applicable
aaa;Kentucky;21;01/09/2014;01/09/2014;Emphysema, unspecified;J43.9;17;Not Applicable;Not Applicable
aaa;Kentucky;21;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;26;Not Applicable;Not Applicable
aaa;Kentucky;21;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;10;Not Applicable;Not Applicable
aaa;Kentucky;21;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;179;Not Applicable;Not Applicable
Total;Kentucky;21;01/09/2014;01/09/2014;;;298;Not Applicable;Not Applicable
aaa;Kentucky;21;01/10/2014;01/10/2014;Pneumonia, unspecified;J18.9;55;Not Applicable;Not Applicable
aaa;Kentucky;21;01/10/2014;01/10/2014;Emphysema, unspecified;J43.9;13;Not Applicable;Not Applicable
aaa;Kentucky;21;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;39;Not Applicable;Not Applicable
aaa;Kentucky;21;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;177;Not Applicable;Not Applicable
Total;Kentucky;21;01/10/2014;01/10/2014;;;299;Not Applicable;Not Applicable
aaa;Kentucky;21;01/11/2014;01/11/2014;Pneumonia, unspecified;J18.9;71;Not Applicable;Not Applicable
aaa;Kentucky;21;01/11/2014;01/11/2014;Emphysema, unspecified;J43.9;13;Not Applicable;Not Applicable
aaa;Kentucky;21;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;28;Not Applicable;Not Applicable
aaa;Kentucky;21;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;160;Not Applicable;Not Applicable
Total;Kentucky;21;01/11/2014;01/11/2014;;;294;Not Applicable;Not Applicable
aaa;Kentucky;21;01/12/2014;01/12/2014;Influenza with pneumonia, virus not identified;J11.0;11;Not Applicable;Not Applicable
aaa;Kentucky;21;01/12/2014;01/12/2014;Influenza with other respiratory manifestations, virus not identified;J11.1;16;Not Applicable;Not Applicable
aaa;Kentucky;21;01/12/2014;01/12/2014;Pneumonia, unspecified;J18.9;94;Not Applicable;Not Applicable
aaa;Kentucky;21;01/12/2014;01/12/2014;Emphysema, unspecified;J43.9;15;Not Applicable;Not Applicable
aaa;Kentucky;21;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;67;Not Applicable;Not Applicable
aaa;Kentucky;21;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;15;Not Applicable;Not Applicable
aaa;Kentucky;21;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;245;Not Applicable;Not Applicable
Total;Kentucky;21;01/12/2014;01/12/2014;;;499;Not Applicable;Not Applicable
Total;Kentucky;21;;;;;4231;Not Applicable;Not Applicable
aaa;Louisiana;22;01/01/2014;01/01/2014;Influenza due to identified avian influenza virus;J09;16;Not Applicable;Not Applicable
aaa;Louisiana;22;01/01/2014;01/01/2014;Influenza with other respiratory manifestations, influenza virus identified;J10.1;10;Not Applicable;Not Applicable
aaa;Louisiana;22;01/01/2014;01/01/2014;Influenza with pneumonia, virus not identified;J11.0;11;Not Applicable;Not Applicable
aaa;Louisiana;22;01/01/2014;01/01/2014;Pneumonia, unspecified;J18.9;117;Not Applicable;Not Applicable
aaa;Louisiana;22;01/01/2014;01/01/2014;Emphysema, unspecified;J43.9;12;Not Applicable;Not Applicable
aaa;Louisiana;22;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;41;Not Applicable;Not Applicable
aaa;Louisiana;22;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;181;Not Applicable;Not Applicable
Total;Louisiana;22;01/01/2014;01/01/2014;;;426;Not Applicable;Not Applicable
aaa;Louisiana;22;01/02/2014;01/02/2014;Pneumonia, unspecified;J18.9;68;Not Applicable;Not Applicable
aaa;Louisiana;22;01/02/2014;01/02/2014;Emphysema, unspecified;J43.9;11;Not Applicable;Not Applicable
aaa;Louisiana;22;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;24;Not Applicable;Not Applicable
aaa;Louisiana;22;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;154;Not Applicable;Not Applicable
Total;Louisiana;22;01/02/2014;01/02/2014;;;297;Not Applicable;Not Applicable
aaa;Louisiana;22;01/03/2014;01/03/2014;Pneumonia, unspecified;J18.9;52;Not Applicable;Not Applicable
aaa;Louisiana;22;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;25;Not Applicable;Not Applicable
aaa;Louisiana;22;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;156;Not Applicable;Not Applicable
Total;Louisiana;22;01/03/2014;01/03/2014;;;266;Not Applicable;Not Applicable
aaa;Louisiana;22;01/04/2014;01/04/2014;Pneumonia, unspecified;J18.9;59;Not Applicable;Not Applicable
aaa;Louisiana;22;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;14;Not Applicable;Not Applicable
aaa;Louisiana;22;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;160;Not Applicable;Not Applicable
Total;Louisiana;22;01/04/2014;01/04/2014;;;252;Not Applicable;Not Applicable
aaa;Louisiana;22;01/05/2014;01/05/2014;Pneumonia, unspecified;J18.9;52;Not Applicable;Not Applicable
aaa;Louisiana;22;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;159;Not Applicable;Not Applicable
Total;Louisiana;22;01/05/2014;01/05/2014;;;241;Not Applicable;Not Applicable
aaa;Louisiana;22;01/06/2014;01/06/2014;Pneumonia, unspecified;J18.9;43;Not Applicable;Not Applicable
aaa;Louisiana;22;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;16;Not Applicable;Not Applicable
aaa;Louisiana;22;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;124;Not Applicable;Not Applicable
Total;Louisiana;22;01/06/2014;01/06/2014;;;201;Not Applicable;Not Applicable
aaa;Louisiana;22;01/07/2014;01/07/2014;Pneumonia, unspecified;J18.9;50;Not Applicable;Not Applicable
aaa;Louisiana;22;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;13;Not Applicable;Not Applicable
aaa;Louisiana;22;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;141;Not Applicable;Not Applicable
Total;Louisiana;22;01/07/2014;01/07/2014;;;226;Not Applicable;Not Applicable
aaa;Louisiana;22;01/08/2014;01/08/2014;Pneumonia, unspecified;J18.9;46;Not Applicable;Not Applicable
aaa;Louisiana;22;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;18;Not Applicable;Not Applicable
aaa;Louisiana;22;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;131;Not Applicable;Not Applicable
Total;Louisiana;22;01/08/2014;01/08/2014;;;218;Not Applicable;Not Applicable
aaa;Louisiana;22;01/09/2014;01/09/2014;Pneumonia, unspecified;J18.9;29;Not Applicable;Not Applicable
aaa;Louisiana;22;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;118;Not Applicable;Not Applicable
Total;Louisiana;22;01/09/2014;01/09/2014;;;166;Not Applicable;Not Applicable
aaa;Louisiana;22;01/10/2014;01/10/2014;Pneumonia, unspecified;J18.9;49;Not Applicable;Not Applicable
aaa;Louisiana;22;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;12;Not Applicable;Not Applicable
aaa;Louisiana;22;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;147;Not Applicable;Not Applicable
Total;Louisiana;22;01/10/2014;01/10/2014;;;225;Not Applicable;Not Applicable
aaa;Louisiana;22;01/11/2014;01/11/2014;Pneumonia, unspecified;J18.9;57;Not Applicable;Not Applicable
aaa;Louisiana;22;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;12;Not Applicable;Not Applicable
aaa;Louisiana;22;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;143;Not Applicable;Not Applicable
Total;Louisiana;22;01/11/2014;01/11/2014;;;238;Not Applicable;Not Applicable
aaa;Louisiana;22;01/12/2014;01/12/2014;Pneumonia, unspecified;J18.9;77;Not Applicable;Not Applicable
aaa;Louisiana;22;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;28;Not Applicable;Not Applicable
aaa;Louisiana;22;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;188;Not Applicable;Not Applicable
Total;Louisiana;22;01/12/2014;01/12/2014;;;335;Not Applicable;Not Applicable
Total;Louisiana;22;;;;;3091;Not Applicable;Not Applicable
aaa;Maine;23;01/01/2014;01/01/2014;Pneumonia, unspecified;J18.9;16;Not Applicable;Not Applicable
aaa;Maine;23;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;12;Not Applicable;Not Applicable
aaa;Maine;23;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;57;Not Applicable;Not Applicable
Total;Maine;23;01/01/2014;01/01/2014;;;97;Not Applicable;Not Applicable
aaa;Maine;23;01/02/2014;01/02/2014;Pneumonia, unspecified;J18.9;24;Not Applicable;Not Applicable
aaa;Maine;23;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;60;Not Applicable;Not Applicable
Total;Maine;23;01/02/2014;01/02/2014;;;112;Not Applicable;Not Applicable
aaa;Maine;23;01/03/2014;01/03/2014;Pneumonia, unspecified;J18.9;21;Not Applicable;Not Applicable
aaa;Maine;23;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;19;Not Applicable;Not Applicable
aaa;Maine;23;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;55;Not Applicable;Not Applicable
Total;Maine;23;01/03/2014;01/03/2014;;;109;Not Applicable;Not Applicable
aaa;Maine;23;01/04/2014;01/04/2014;Pneumonia, unspecified;J18.9;16;Not Applicable;Not Applicable
aaa;Maine;23;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;13;Not Applicable;Not Applicable
aaa;Maine;23;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;53;Not Applicable;Not Applicable
Total;Maine;23;01/04/2014;01/04/2014;;;91;Not Applicable;Not Applicable
aaa;Maine;23;01/05/2014;01/05/2014;Pneumonia, unspecified;J18.9;16;Not Applicable;Not Applicable
aaa;Maine;23;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;12;Not Applicable;Not Applicable
aaa;Maine;23;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;56;Not Applicable;Not Applicable
Total;Maine;23;01/05/2014;01/05/2014;;;99;Not Applicable;Not Applicable
aaa;Maine;23;01/06/2014;01/06/2014;Pneumonia, unspecified;J18.9;14;Not Applicable;Not Applicable
aaa;Maine;23;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;51;Not Applicable;Not Applicable
Total;Maine;23;01/06/2014;01/06/2014;;;74;Not Applicable;Not Applicable
aaa;Maine;23;01/07/2014;01/07/2014;Pneumonia, unspecified;J18.9;19;Not Applicable;Not Applicable
aaa;Maine;23;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;10;Not Applicable;Not Applicable
aaa;Maine;23;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;57;Not Applicable;Not Applicable
Total;Maine;23;01/07/2014;01/07/2014;;;92;Not Applicable;Not Applicable
aaa;Maine;23;01/08/2014;01/08/2014;Pneumonia, unspecified;J18.9;12;Not Applicable;Not Applicable
aaa;Maine;23;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;10;Not Applicable;Not Applicable
aaa;Maine;23;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;52;Not Applicable;Not Applicable
Total;Maine;23;01/08/2014;01/08/2014;;;81;Not Applicable;Not Applicable
aaa;Maine;23;01/09/2014;01/09/2014;Pneumonia, unspecified;J18.9;17;Not Applicable;Not Applicable
aaa;Maine;23;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;12;Not Applicable;Not Applicable
aaa;Maine;23;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;53;Not Applicable;Not Applicable
Total;Maine;23;01/09/2014;01/09/2014;;;88;Not Applicable;Not Applicable
aaa;Maine;23;01/10/2014;01/10/2014;Pneumonia, unspecified;J18.9;27;Not Applicable;Not Applicable
aaa;Maine;23;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;10;Not Applicable;Not Applicable
aaa;Maine;23;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;58;Not Applicable;Not Applicable
Total;Maine;23;01/10/2014;01/10/2014;;;109;Not Applicable;Not Applicable
aaa;Maine;23;01/11/2014;01/11/2014;Pneumonia, unspecified;J18.9;16;Not Applicable;Not Applicable
aaa;Maine;23;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;12;Not Applicable;Not Applicable
aaa;Maine;23;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;52;Not Applicable;Not Applicable
Total;Maine;23;01/11/2014;01/11/2014;;;88;Not Applicable;Not Applicable
aaa;Maine;23;01/12/2014;01/12/2014;Pneumonia, unspecified;J18.9;20;Not Applicable;Not Applicable
aaa;Maine;23;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;18;Not Applicable;Not Applicable
aaa;Maine;23;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;64;Not Applicable;Not Applicable
Total;Maine;23;01/12/2014;01/12/2014;;;114;Not Applicable;Not Applicable
Total;Maine;23;;;;;1154;Not Applicable;Not Applicable
aaa;Maryland;24;01/01/2014;01/01/2014;Pneumonia, unspecified;J18.9;95;Not Applicable;Not Applicable
aaa;Maryland;24;01/01/2014;01/01/2014;Emphysema, unspecified;J43.9;13;Not Applicable;Not Applicable
aaa;Maryland;24;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;28;Not Applicable;Not Applicable
aaa;Maryland;24;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;10;Not Applicable;Not Applicable
aaa;Maryland;24;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;134;Not Applicable;Not Applicable
Total;Maryland;24;01/01/2014;01/01/2014;;;307;Not Applicable;Not Applicable
aaa;Maryland;24;01/02/2014;01/02/2014;Pneumonia, unspecified;J18.9;98;Not Applicable;Not Applicable
aaa;Maryland;24;01/02/2014;01/02/2014;Emphysema, unspecified;J43.9;11;Not Applicable;Not Applicable
aaa;Maryland;24;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;22;Not Applicable;Not Applicable
aaa;Maryland;24;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;133;Not Applicable;Not Applicable
Total;Maryland;24;01/02/2014;01/02/2014;;;294;Not Applicable;Not Applicable
aaa;Maryland;24;01/03/2014;01/03/2014;Pneumonia, unspecified;J18.9;93;Not Applicable;Not Applicable
aaa;Maryland;24;01/03/2014;01/03/2014;Emphysema, unspecified;J43.9;10;Not Applicable;Not Applicable
aaa;Maryland;24;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;25;Not Applicable;Not Applicable
aaa;Maryland;24;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;125;Not Applicable;Not Applicable
Total;Maryland;24;01/03/2014;01/03/2014;;;274;Not Applicable;Not Applicable
aaa;Maryland;24;01/04/2014;01/04/2014;Pneumonia, unspecified;J18.9;70;Not Applicable;Not Applicable
aaa;Maryland;24;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;26;Not Applicable;Not Applicable
aaa;Maryland;24;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;105;Not Applicable;Not Applicable
